blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:59.000 UTC,,WETH,,,0.1,9445130660591755,100000000000000000,,0xf00787c617fe808b463a89b0ea94dc643db28ebf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7cdae816635e1b1d5feb0253750569ddcf916e1d,0x,0x7835cbe4d1b74343323b612f85e1d283ffed8b00,0x2baefb43c43bfd13cc248e878300fee44e4311fabe9c4f3e1242901f09a8676c,0x7cdae816635e1b1d5feb0253750569ddcf916e1d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,132
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:59.000 UTC,HEX,WETH,HEX-WETH,28517.36167565,0.8,2851736167565,800000000000000000,,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,0x97b0392039ceb7de2e786c5340daaac602b63361d6b7e4dc2820831f45243818,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254fb6c44bac0bed2854e76f90643097d,,69
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:47.000 UTC,,WETH,,,0.0075,222432522247636278542,7500000000000000,,0x32eda739748d7315fca9ba7db6d70d23db22f990,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6aa22a902ebad03cef40454f4afd2423270c11a9,0x,0xfc932be359a728f0998dd6664681900a9ec7a418,0x0f9c2d26ec4bd84b6c8881761493d0fd0601bc2a7d0066617b94240ddcc83798,0x6aa22a902ebad03cef40454f4afd2423270c11a9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,242
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:29.000 UTC,VELO,OP,OP-VELO,0.05187585178620975,0.003446128754140652,51875851786209752,3446128754140652,,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,0x4200000000000000000000000000000000000042,0xfdeffc7ad816bf7867c642df7ebc2cc5554ec265,0x,0xffd74ef185989bff8752c818a53a47fc45388f08,0x462e164e0fee967c5ff51c2fa8a4aff4431dfbef316f167e3b545750d24b5d60,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0xba5fcc85d9bd699e1ba7f84fefdbef737267b0da,,196
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:04.000 UTC,USDC,VELO,USDC-VELO,3.629234,24.717125843895396,3629234,24717125843895395751,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,0x79c912fef520be002c2b6e57ec4324e260f38e50,0x,0xe8537b6ff1039cb9ed0b71713f697ddbadbb717d,0xf6f2823b536a3407e3d49023ad1b15d6a0608079677edcdc601a8b623735b6f5,0x8cd509e416d0e6f5fde5b22c660746c36a69ace3,0x9b50b06b81f033ca86d70f0a44f30bd7e0155737,,21
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,USDC,WETH,USDC-WETH,4998.320449,2.6015096422831965,4998320449,2601509642283196400,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000006,0x80390251dcb87381b37bc27c794386e23d51d83c,0x,0x85149247691df622eaf1a8bd0cafd40bc45154a9,0xbd5e29b15c3fe2a7144f8acaba2e493eb039929e9a6ee187d1bebeb741ff83c2,0xe31e43f02b34562844e386026068f2aabb42f91a,0x80390251dcb87381b37bc27c794386e23d51d83c,,14
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:19.000 UTC,WAVAX,USDC,USDC-WAVAX,48.91456098800731,875.794549,48914560988007307891,875794549,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xb95d077a16afed6b9f6efac1ff784ae9d880a9f4,0x,0xf4003f4efbe8691b60249e6afbd307abe7758adb,0x7cee3229e583b1dc9707c7e096e6de8be200bc29a508104093d84161da557c18,0xea080f268d478da08f95c174374e4f0b374044a5,0xb95d077a16afed6b9f6efac1ff784ae9d880a9f4,,3
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:48.000 UTC,PLS,WETH,PLS-WETH,3.8892369366421127,0.001778228076144881,3889236936642112429,1778228076144881,,0x51318b7d00db7acc4026c88c3952b66278b6a67f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x,0x6cc0d643c7b8709f468f58f363d73af6e4971515,0x16ab83e4fffe2bc88a3b989cf5b4c72371fc9a653a07b9c7496868460f24fce3,0x2db00e636a9ea098eb031a6382c9e2dc59cb0924,0xd9c7cd07f3435df70b3204e1612aebb1c374d1de,,116
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:42.000 UTC,,WETH,,,0.05713125000000001,2575033298099552376430,57131250000000010,,0xd6c0156e85decdf2983c7a2c4a3015ed268d6f8a,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x0e4af7ee2ebe6bb8da1779f3296e938790ede2ba,0x,0x2874d01a5830a4cc58cad21dcb1e899928b0d53d,0x7aeec601aaf235d38af5d8472cd57b8ae8986b5d9bbbc56e87a750d02a165a7f,0x112a3870da6910af3c8b960fbf2edcbe8542ecf8,0x7879e4523907bdaaf94416442d6a63a841181c91,,4
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:11.000 UTC,WETH,CRV,CRV-WETH,0.02486771415904151,50.86267818704022,24867714159041512,50862678187040220000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd533a949740bb3306d119cc777fa900ba034cd52,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,0xe3d9b6e99ba6c7a972adcb61c6b72e4154d12ae63bac014fffd0011cdd329e04,0x2aa83ca85572754ec680a78930ba274a95673d9c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,212
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:31.000 UTC,BTCBR,,,4845599921588807.0,,4845599921588807000000000000000000,766704759969039,,0x0cf8e180350253271f4b917ccfb0accc4862f262,0x4972115b367b20b35ff09c4bb6f9de0f15993537,0x402f3d3c14843ff0988be69c1042b4e71a014a7d,0x,0x582a56fa93c9f8c0a9e1a8117555e6e2749ba99d,0xa7177ec704ea27ff87d84cc973c81d7cbbc9272a8221675a570f61949ad3f099,0xb99ca5b2790c59bc10d1b98c2c2e57850239d4cd,0x402f3d3c14843ff0988be69c1042b4e71a014a7d,,294
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:52.000 UTC,,BUSD,,,4.0170053012455815,9233798529436715299649716,4017005301245581289,,0xf03e02acbc5eb22de027ea4f59235966f5810d4f,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x6aaad4585903760c4cb7b3189bfddf06f0a940fc,0x,0x8c3c230a4cf9b8f289550fb9f5994b0c51123dc3,0xfc509da2bf56514dadf213b54ffde2a908b21837ad4c1d5a1a911f68d5c0dd69,0x0e2a5a09ae0028b797c2a7172cd6f50d3ea62f4c,0x31d1fbc8b951ea1ad9ac22ec06d85c806e44aecb,,313
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116165970385,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0x8b47404a377bcde7e44de344026cce69e44d0077,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0x999d69ce6125874dfebebba8175e534a87739109ca6a01cc7fff6e1a65501c1c,0x8b47404a377bcde7e44de344026cce69e44d0077,0x82035fd79113391892046172efd97ff7fdbbd1fd,,2013
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:37.000 UTC,WBNB,USDT,USDT-WBNB,0.005941917885303675,1.994,5941917885303675,1994000000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x55d398326f99059ff775485246999027b3197955,0x2ea472d2731ee1fc8466cd734ca70fa5db2ef8d4,0x,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,0x1cb51ea97f9af824ba9a8df8bea8925c0a003eab96318a726f4fc7f94d50ffa1,0xd351a022dc7241e368f41f0ee049cf7854c2422e,0x969c8456db353a51befddd6cceccda4a923d8ce3,,199
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:07.000 UTC,WBNB,DELOT,DELOT-WBNB,0.13371802533305902,327643.69980638055,133718025333059014,327643699806380591131254,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x3e24bbb2c9a0f2faecfdbdca20bba6f35b73c4cb,0x0000000009b6fecc7a941111d72f072f13e8aa5e,0x,0x18f45316f2f00cd0081dd18e1e6b9f409d63c0ac,0xb91bae277e16c9d19f636caff2ca39249d8b5e52ea52475189999f2935cef5f6,0x444444690efe797c34761a3d40c2bc0886df49d2,0x0000000009b6fecc7a941111d72f072f13e8aa5e,,5
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:59.000 UTC,,WETH,,,0.25,1666380132512510747173391,250000000000000000,,0xadfbfa478240a2f323e9e2a98c6da70fcb2707b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3f3efb900cb55efc5f52fd0aba57ba1227ab001a,0x,0x583bfb0f1126c0269a98f1d3e2d5066c94b151a3,0x21f0cab587563cfac6b620796e32ce7ec019e11d995e03980b393ac033b477ab,0x3f3efb900cb55efc5f52fd0aba57ba1227ab001a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,20
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:11.000 UTC,WETH,USDT,USDT-WETH,0.10380225097489171,200.0,103802250974891708,200000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2a58bd07f17648c6d62da41727134e98aca8c36a,0x,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xd6eab0219bc6eaea9ec73c905cbcc97e990639dce81d579b2c091974d09e798e,0x1d7274b99b908be28a85be69ea164784faf9a20c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,219
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:59.000 UTC,,WETH,,,0.555,2805815577132284687412964,555000000000000000,,0xadfbfa478240a2f323e9e2a98c6da70fcb2707b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3c8cbd613857965267bcd4bdec7b794dd53969a0,0x,0x583bfb0f1126c0269a98f1d3e2d5066c94b151a3,0x3cdc48703f1d24f43aa82f1d24f0100e6f16de8c6b644e6247c6f2238f2229eb,0x3c8cbd613857965267bcd4bdec7b794dd53969a0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,111
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:35.000 UTC,,WETH,,,0.04212629042713398,19999998999999998,42126290427133977,,0xcf310e6b8a3d13b645d4cfacf8a2c727aaf45325,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb9b84587eeb787cc621c518b0c24ca9b118be56d,0x,0xb72f9111822bc755e830acebc3244c029d0cfc11,0xf8ac7793de2b2dc35dcd579cd790d5840841f571c38805ce9edf1a3ca9057ff7,0xb9b84587eeb787cc621c518b0c24ca9b118be56d,0x82b7c46503a494f5b5fcb77deecbfa3b11d5e1af,,210
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:35.000 UTC,WETH,,,0.3329679271040351,,332967927104035121,17460000000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe5364e90abb511fb3ef45617dafd242e2ed6aa8c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0xecfb1a9a07c810cdd213dfcb1251de3ceb8313e0,0xd649096d563b13de834ec3a56ccd209239a81c3fb9ee7da35733ab80406ff75a,0x24348e8d7a1f91a35d299253300505ed3427a0a1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,64
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:23.000 UTC,WETH,BOB,BOB-WETH,3.2416358195801225,450000000.0,3241635819580122670,450000000000000000000000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d8146cf21e8d7cbe46054e01588207b51198729,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0xbe8bc29765e11894f803906ee1055a344fdf2511,0x144d9ef59fa13f4d07bfc534427e5aa4694d32bc882e44326ffb8efa2479ad8b,0x29bc5fcd99d56ca501591e02ab8d706c09fd050f,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,26
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:11.000 UTC,WETH,,,0.004103826943573995,,4103826943573995,130680342675815864,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x539f038b79a3a61b368a4d5591c1bfba3d8dd9a9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x,0x0aa01bd88e01c6935733d7bf77e16c56db7b1a93,0xd599385234cd84ad9cae1df96fd5bd59f951f5d6eb8ec835f6aa40e0e2413bd7,0x1e6a88eb72c7fe401e4e7cef70f686e3aee3d39e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,81
polygon,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:47.000 UTC,,WMATIC,,,2500.0,1072407249557938200000,2500000000000000000000,,0x61299774020da444af134c82fa83e3810b309991,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6408df335fe4306ebf60ef90576ced2aa7964793,0x,0x1e5bd2ab4c308396c06c182e1b7e7ba8b2935b83,0xc587d1b206e7fb74921c1e999cc4b242600eb810d442a7377aa99bd7c2c13122,0x6408df335fe4306ebf60ef90576ced2aa7964793,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,194
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,vLINK,vUSD,vLINK-vUSD,69.30000000000001,501.8826754092875,69300000000000010000,501882675409287500000,,0x2f198182ec54469195a4a06262a9431a42462373,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x008b996fd9e7e6d974d03a834a9dbbfcd74689a2,0xfbbabe0cccde90f63f6661bc862980f58a366b523adab4baa3a4c2722d8298ca,0x167b680074531c888cbaef0f56cda998fb8ca377,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:09.000 UTC,WETH,MAGIC,MAGIC-WETH,0.4786477699054129,760.7907082660604,478647769905412930,760790708266060300000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x539bde0d7dbd336b79148aa742883198bbf60342,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,0x,0x59d72ddb29da32847a4665d08ffc8464a7185fae,0xb6ae837e3086978def17ebca0569ac5dd3c35a796b776a407c46952ab1dc54b2,0xea080f268d478da08f95c174374e4f0b374044a5,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,,6
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:26.000 UTC,WBTC,WETH,WBTC-WETH,0.00198075,0.0305886214950299,198075,30588621495029900,,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x96059759c6492fb4e8a9777b65f307f2c811a34f,0x,0x2f5e87c9312fa29aed5c179e456625d79015299c,0xb07326b35bd27b8a249ad90fb8c5439678b2d7f66fb7d2f6b49ad2814ac223b8,0x4c64278d528497bec7bd190938019536428484c9,0x4d35c9633ac9d97bc2e4880eee1e79e798179f4c,,14
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:17.000 UTC,WETH,USDC,USDC-WETH,0.104373137995325,200.633323,104373137995324992,200633323,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x973bf562407766e77f885c1cd1a8060e5303c745,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x7a67b97c4a11c0340a0296365d536a305f48fb5485707721e54653f44db6f6c9,0x15ff5727dab1c29ffcd04085ad928d844cbc44a5,0x973bf562407766e77f885c1cd1a8060e5303c745,,3
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:54.000 UTC,,WETH,,,9.0909e-05,1134887574208695550,90909000000000,,0xdd69db25f6d620a7bad3023c5d32761d353d3de9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0x,0x0dcf98667c5400b7bc8de4ec2e4d03c5cd11fa85,0xc3121a1ebeab4581f01388b931c7b97409023e76e83289a2da456fd4fea6c99b,0x0f226a63f8809e217d6fc5ba27b8ce687ea95429,0x0a9f824c05a74f577a536a8a0c673183a872dff4,,8
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:06.000 UTC,BTC.b,WAVAX,BTC.b-WAVAX,1.022e-05,0.017099,1022,17099000000000000,,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x1111111254fb6c44bac0bed2854e76f90643097d,0x,0x2fd81391e30805cc7f2ec827013ce86dc591b806,0x678e9048190e688fb91648fb6122c863850f98279678aa53aedd386f2486bbf6,0xed0883174697bb2b873b65f933a482b287b42ed0,0x1111111254fb6c44bac0bed2854e76f90643097d,,8
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:36.000 UTC,WAVAX,HON,HON-WAVAX,16.974876461587943,20032.245735976358,16974876461587941282,20032245735976357581154,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xed2b42d3c9c6e97e11755bb37df29b6375ede3eb,0x53addccd6126731c0e9d4a3b6bee7547b089a7d7,0x,0xdb87ba23c60e5fe6514f352a30b1170494045221,0x009b0f89a83e1b4883d3b70ba1f56a5ca2c97499eabd6371b13f298740454b06,0x7eb61c2c9006321063fa26c76d1c75544b84434a,0x53addccd6126731c0e9d4a3b6bee7547b089a7d7,,25
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:55.000 UTC,WBNB,,,0.24378971655015821,,243789716550158209,486505195429117689563825705043,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x02a7ff8f221c0d0d7a205399551065ce7280c13d,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x,0x02577263f1b880b7516d650a3ee78a6e2c0c2bbf,0xe57fb5f57525b85da4919882ebed36ed478008b2930bc421c5a5d3c6a5657e99,0x0bd9159cc8339c75454b4f12ca39748c69ae62fe,0x10ed43c718714eb63d5aa57b78b54704e256024e,,93
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:28.000 UTC,VELO,OP,OP-VELO,23.240664059964775,1.542469487564152,23240664059964774889,1542469487564151985,,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,0x4200000000000000000000000000000000000042,0x5593045ba85000b68e6459335f0cf4e66a49a39d,0x,0xffd74ef185989bff8752c818a53a47fc45388f08,0x11faaee824b05d342e6692227cae7df24d86312bc5ff689d31d06fd025b71741,0x1e71aee6081f62053123140aacc7a06021d77348,0x85a21d07a3deefe58ecd841198d7f774e6444654,,34
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:11.000 UTC,WETH,,,0.007027730821306465,,7027730821306465,979497815000000000000000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf862f89c42fffca9ae7a779c868c3a1ae8831a74,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x,0x7bb66199906e8d4b1652eae8c5ba64e2581ce196,0x18a9878cda0c04a4158442d1430135081b10bd2786e72c8d82f81f9d3e5c691e,0x4a0e2fffb1a5c23dc5cc3df14eb6dc64edeacbfc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,104
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:59.000 UTC,BOB,WETH,BOB-WETH,6924878.67418249,0.05,6924878674182489613076688,50000000000000000,,0x7d8146cf21e8d7cbe46054e01588207b51198729,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd671c9e0c1e7d6db43402feb02870f5d2c3373a7,0x,0xbe8bc29765e11894f803906ee1055a344fdf2511,0x6d337a9a03f4916ca0b1d8c83f3a65c33e6272eec2112ff550037c00775e3896,0xd671c9e0c1e7d6db43402feb02870f5d2c3373a7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,251
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,OP,BOB,BOB-OP,3.609497991507742,7.997547032252529,3609497991507741700,7997547032252528600,,0x4200000000000000000000000000000000000042,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0x,0x7f1c919a92bce8790a85d6360b85cf21b997a6b5,0xd184655eeff97d925c578c2c6f0061dc0f4250a004533eadd2e0fefd61729572,0x367e531d7dc9e6e74580b078d5b5345a983a565a,0xba2d60667a676f096facb4fea7ac40c628a8bba2,,59
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:18.000 UTC,STG,WETH,STG-WETH,4.5,0.001953920024788808,4500000000000000000,1953920024788808,,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x2f70dc7940d34469715ec532004c543c505ff6e7,0x,0xa8bd646f72ea828ccbc40fa2976866884f883409,0x11792673cdddb17e0d9223734804b5b23c73c0591f1353ff122f700ebb6eb98d,0x2f70dc7940d34469715ec532004c543c505ff6e7,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,7
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:52.000 UTC,,WETH,,,0.0001117,1394881806738104060,111700000000000,,0xdd69db25f6d620a7bad3023c5d32761d353d3de9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0x,0x0dcf98667c5400b7bc8de4ec2e4d03c5cd11fa85,0xca721d95f25c252a79e6a0361bd77878fb5c7015943a0ad05e9eda116790a004,0x40f1dd4c944f03e5344ddff48f2563241021c760,0x0a9f824c05a74f577a536a8a0c673183a872dff4,,15
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:33.000 UTC,alETH,WETH,alETH-WETH,0.003139345775799727,0.003109667126316809,3139345775799727,3109667126316809,,0x3e29d3a9316dab217754d13b28646b76607c5f04,0x4200000000000000000000000000000000000006,0x0a2289a7ee8a1f2a6b0e2320f47d8d0ff143f436,0x,0x6fd5bee1ddb4dbbb0b7368b080ab99b8ba765902,0xd597b543a5785c8cf69372a6d44e76cfd3a72b15b81e588bf6fbe9dd201e1f58,0x14f0af589b9ab0e0d729c286e1c33cbbda5438e1,0xa12a1666c88f17c1a942f8cc16152bac48689176,,370
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,OP,sUSD,OP-sUSD,0.5499518089499613,1.2209157272745947,549951808949961291,1220915727274594693,,0x4200000000000000000000000000000000000042,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,0x7eb2048d69e6e03bba9cffd9be16dab26de925ce,0x,0x53bea2d15efe344b054e73209455d2b6aa1c9462,0x489c250d9f1e179d6c9c4e08591daa46987317e24cccb897046a05ed04dec105,0x4725e4375c07337551375dd250c3edb3b109b56d,0x7eb2048d69e6e03bba9cffd9be16dab26de925ce,,58
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:04.000 UTC,WBNB,USDT,USDT-WBNB,0.002530491463857379,0.84882,2530491463857379,848820000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x55d398326f99059ff775485246999027b3197955,0x14831f12fccc86c4f3dae41c769593df766e4353,0x,0x6fe9e9de56356f7edbfcbb29fab7cd69471a4869,0x6691840986538d97f04129eb3860457921d263db813dec69219fa7707699e25c,0x30b9ea1e1d2780a7c45a768dc534367797c6e1e6,0x1111111254eeb25477b68fb85ed929f73a960582,,58
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:59.000 UTC,USDT,WETH,USDT-WETH,3000.0,1.5613931220505248,3000000000,1561393122050524930,,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe9bac2c7d0cbca263690c5d3fcfeb3f63c7946c5,0x,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xe00f636f82120d95ecac03b7655ad7f8c87b21e50e92147557c9fc7965789e23,0xe9bac2c7d0cbca263690c5d3fcfeb3f63c7946c5,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,174
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:05.000 UTC,EGG,WAVAX,EGG-WAVAX,107.10920814767823,0.25,107109208147678224451,250000000000000000,,0x7761e2338b35bceb6bda6ce477ef012bde7ae611,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x20e87a54de7a8e8fc59478571bd6381713e77828,0x,0x3052a75dfd7a9d9b0f81e510e01d3fe80a9e7ec7,0xb80cf5f8aa4d3d629224484342e4920ce68ee6fe6e6e37f2efc093b3abddfba1,0x20e87a54de7a8e8fc59478571bd6381713e77828,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,8
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:43.000 UTC,STG,USDC,STG-USDC,1.1312556214552012,0.951702,1131255621455201150,951702,,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,0x,0x793aca81b02f9e8e073047d2347da0c16e5ecd92,0x5feadc53574c5b62af5ff858fdbc693839d932348786cfa9d730706048c626dd,0x3a4d1b4e2b87fcd029bc9a6c66ab6566621a5578,0xdef1abe32c034e558cdd535791643c58a13acc10,,6
